9.445,-0.845,-1.2022,1.24,-11.295,0.573785450804509,4.68606770833333,0.608723958333333,5.22174479166667,0.484765625,8033.2271,6852.4931,7955.7819,6784.0566,-0.226892802759263,92.205,92.205,92.205
9.492,-0.816,-1.1978,1.2375,-11.2075,0.269600844613604,4.68606770833333,0.396223958333333,5.22174479166667,0.484765625,8033.2271,6866.9802,7955.7819,6784.0566,-0.226892802759263,92.21,92.21,92.21
9.5,-0.787,-1.1931,1.98125,-10.935,-0.176737893129264,4.68606770833333,0.396223958333333,5.22174479166667,0.484765625,8033.2271,6866.9802,7955.7819,6784.0566,-0.222529479629277,92.215,92.215,92.215
9.476,-0.793,-1.1993,2.29375,-10.1175,-0.570734945499618,4.51783854166667,0.396223958333333,5.013671875,0.513541666666667,8027.6021,6866.9802,7975.3226,6818.5971,-0.222529479629277,92.22,92.22,92.22
9.505,-0.782,-1.2035,1.82625,-10.6125,-0.770726160336554,4.51783854166667,0.396223958333333,5.013671875,0.513541666666667,8027.6021,6866.9802,7975.3226,6818.5971,-0.222529479629277,92.225,92.225,92.225
9.512,-0.79,-1.2094,1.6325,-11.20375,-0.751177558189831,4.51783854166667,0.402864583333333,5.013671875,0.513541666666667,8027.6021,6937.3356,7975.3226,6818.5971,-0.222529479629277,92.23,92.23,92.23
9.518,-0.726,-1.204,1.28625,-10.8925,-0.591404864183787,4.51783854166667,0.402864583333333,5.013671875,0.513541666666667,8027.6021,6937.3356,7975.3226,6818.5971,-0.222529479629277,92.235,92.235,92.235
9.537,-0.724,-1.22,1.00125,-10.91125,-0.437727686223877,4.57981770833333,0.402864583333333,5.05130208333333,0.402864583333333,8110.4084,6937.3356,8051.0685,6826.4485,-0.222529479629277,92.24,92.24,92.24
9.588,-0.725,-1.2179,1.58875,-11.265,-0.443332024782483,4.57981770833333,0.402864583333333,5.05130208333333,0.402864583333333,8110.4084,6937.3356,8051.0685,6826.4485,-0.222529479629277,92.245,92.245,92.245
9.6,-0.724,-1.2113,1.6275,-11.09875,-0.678918291502661,4.57981770833333,0.309895833333333,5.05130208333333,0.402864583333333,8110.4084,6916.3886,8051.0685,6826.4485,-0.222529479629277,92.25,92.25,92.25
9.626,-0.776,-1.2237,1.58,-10.70625,-1.07274225215765,4.57981770833333,0.309895833333333,5.05130208333333,0.402864583333333,8110.4084,6916.3886,8051.0685,6826.4485,-0.222529479629277,92.255,92.255,92.255
9.634,-0.73,-1.2212,1.53,-11.34375,-1.4374756898242,4.34075520833333,0.309895833333333,4.76575520833333,0.329817708333333,8128.7334,6916.3886,8064.6328,6838.299,-0.222529479629277,92.26,92.26,92.26
9.639,-0.763,-1.2261,1.40375,-11.41875,-1.57838474764183,4.34075520833333,0.309895833333333,4.76575520833333,0.329817708333333,8128.7334,6916.3886,8064.6328,6838.299,-0.218166156499291,92.265,92.265,92.265
9.66,-0.736,-1.25,1.70625,-11.39,-1.4228808568542,4.34075520833333,0.309895833333333,4.76575520833333,0.329817708333333,8128.7334,6916.3886,8064.6328,6838.299,-0.218166156499291,92.27,92.27,92.27
9.729,-0.734,-1.2536,1.34875,-11.38,-1.05575765991461,4.34075520833333,0.309895833333333,4.76575520833333,0.329817708333333,8128.7334,6916.3886,8064.6328,6838.299,-0.218166156499291,92.275,92.275,92.275
9.737,-0.78,-1.2517,1.12875,-11.04625,-0.604664646541098,3.90911458333333,0.303255208333333,4.20130208333333,0.551171875,8155.2906,6961.1536,8064.4424,6871.0963,-0.218166156499291,92.28,92.28,92.28
9.761,-0.73,-1.2511,1.425,-10.8525,-0.108021549290838,3.90911458333333,0.303255208333333,4.20130208333333,0.551171875,8155.2906,6961.1536,8064.4424,6871.0963,-0.218166156499291,92.285,92.285,92.285
9.765,-0.703,-1.2502,1.2325,-11.1625,0.46646856757353,3.90911458333333,0.303255208333333,4.20130208333333,0.551171875,8155.2906,6961.1536,8064.4424,6871.0963,-0.218166156499291,92.29,92.29,92.29
9.776,-0.698,-1.2643,1.2825,-11.48125,1.09018893674491,3.90911458333333,0.303255208333333,4.20130208333333,0.551171875,8155.2906,6961.1536,8064.4424,6871.0963,-0.218166156499291,92.295,92.295,92.295
9.795,-0.737,-1.2551,0.93125,-11.6475,1.62488598599779,3.406640625,0.7171875,3.68997395833333,0.86328125,8149.7097,7002.3589,8088.9635,6932.4431,-0.218166156499291,92.3,92.3,92.3
9.828,-0.715,-1.2348,0.32,-12.23375,1.92989642120653,3.406640625,0.7171875,3.68997395833333,0.86328125,8149.7097,7002.3589,8088.9635,6932.4431,-0.218166156499291,92.305,92.305,92.305
9.765,-0.751,-1.2307,0.07625,-13.40125,1.97907027334088,3.406640625,0.7171875,3.68997395833333,0.86328125,8149.7097,7002.3589,8088.9635,6932.4431,-0.218166156499291,92.31,92.31,92.31
9.747,-0.753,-1.2205,0.19875,-14.03,1.85678681283785,3.406640625,0.7171875,3.68997395833333,0.86328125,8149.7097,7002.3589,8088.9635,6932.4431,-0.218166156499291,92.315,92.315,92.315
9.753,-0.763,-1.2127,0.50375,-13.64625,1.67995621029076,3.167578125,0.85,3.419921875,0.803515625,8128.4844,7054.4187,8059.5792,6957.6673,-0.218166156499291,92.32,92.32,92.32
9.737,-0.808,-1.2044,0.52125,-13.865,1.54286907878931,3.167578125,0.85,3.419921875,0.803515625,8128.4844,7054.4187,8059.5792,6957.6673,-0.213802833369305,92.325,92.325,92.325
9.704,-0.786,-1.1961,0.26625,-14.0875,1.50887289452886,3.167578125,0.85,3.419921875,0.803515625,8128.4844,7054.4187,8059.5792,6957.6673,-0.213802833369305,92.33,92.33,92.33
9.713,-0.811,-1.1907,0.04875,-13.68625,1.62018881359445,3.167578125,0.85,3.419921875,0.803515625,8128.4844,7054.4187,8059.5792,6957.6673,-0.213802833369305,92.335,92.335,92.335
9.704,-0.736,-1.1685,-0.10375,-12.9025,1.87777071901443,3.48411458333333,0.484765625,3.70104166666667,0.254557291666667,8149.7975,7020.2591,8073.5536,6959.7034,-0.213802833369305,92.34,92.34,92.34
9.712,-0.765,-1.1835,0.2525,-12.64625,2.18424778294648,3.48411458333333,0.484765625,3.70104166666667,0.254557291666667,8149.7975,7020.2591,8073.5536,6959.7034,-0.213802833369305,92.345,92.345,92.345
9.756,-0.793,-1.165,0.44375,-12.33375,2.34500534622453,3.48411458333333,0.484765625,3.70104166666667,0.254557291666667,8149.7975,7020.2591,8073.5536,6959.7034,-0.20943951023932,92.35,92.35,92.35
9.761,-0.777,-1.1437,0.595,-11.59875,2.19098144455891,3.48411458333333,0.484765625,3.70104166666667,0.254557291666667,8149.7975,7020.2591,8073.5536,6959.7034,-0.20943951023932,92.355,92.355,92.355
9.769,-0.779,-1.1358,0.7825,-11.52375,1.70341239189229,3.86041666666667,-0.161588541666667,3.991015625,-0.407291666666667,8167.3754,6996.4557,8101.3852,6907.7022,-0.20943951023932,92.36,92.36,92.36
9.771,-0.846,-1.1227,0.335,-11.735,0.998241827671631,3.86041666666667,-0.161588541666667,3.991015625,-0.407291666666667,8167.3754,6996.4557,8101.3852,6907.7022,-0.20943951023932,92.365,92.365,92.365
9.773,-0.823,-1.1334,0.3225,-12.30625,0.217375767282535,3.86041666666667,-0.161588541666667,3.991015625,-0.407291666666667,8167.3754,6996.4557,8101.3852,6907.7022,-0.20943951023932,92.37,92.37,92.37
9.812,-0.811,-1.1183,0.32125,-12.7125,-0.534553216106604,3.86041666666667,-0.161588541666667,3.991015625,-0.407291666666667,8167.3754,6996.4557,8101.3852,6907.7022,-0.205076187109334,92.375,92.375,92.375
9.809,-0.762,-1.1256,0.0675,-13.02375,-1.18353772438455,4.19244791666667,-0.765885416666667,4.34518229166667,-0.407291666666667,8216.4323,7039.375,8150.6471,6907.7022,-0.205076187109334,92.38,92.38,92.38
9.752,-0.772,-1.1293,-0.23375,-13.1475,-1.68252436548348,4.19244791666667,-0.765885416666667,4.34518229166667,-0.407291666666667,8216.4323,7039.375,8150.6471,6907.7022,-0.205076187109334,92.385,92.385,92.385
9.737,-0.818,-1.148,-0.02,-12.595,-2.01979121355902,4.19244791666667,-0.765885416666667,4.34518229166667,-0.761458333333333,8216.4323,7039.375,8150.6471,6919.9774,-0.205076187109334,92.39,92.39,92.39
9.742,-0.84,-1.1458,0.08625,-12.7475,-2.19245378799098,4.19244791666667,-0.765885416666667,4.34518229166667,-0.761458333333333,8216.4323,7039.375,8150.6471,6919.9774,-0.205076187109334,92.395,92.395,92.395
9.745,-0.892,-1.1541,-0.10625,-12.065,-2.181925695028,4.36731770833333,-0.681770833333333,4.429296875,-0.761458333333333,8222.6724,7125.155,8193.2588,6919.9774,-0.205076187109334,92.4,92.4,92.4
9.815,-0.935,-1.1773,0.62875,-11.07875,-1.99840240743088,4.36731770833333,-0.681770833333333,4.429296875,-0.761458333333333,8222.6724,7125.155,8193.2588,6919.9774,-0.205076187109334,92.405,92.405,92.405
9.829,-0.946,-1.1855,0.63625,-10.965,-1.73219432019693,4.36731770833333,-0.681770833333333,4.429296875,-0.615364583333333,8222.6724,7125.155,8193.2588,6934.1422,-0.205076187109334,92.41,92.41,92.41
9.858,-0.899,-1.192,0.79125,-10.4025,-1.50546768041004,4.36731770833333,-0.681770833333333,4.429296875,-0.615364583333333,8222.6724,7125.155,8193.2588,6934.1422,-0.205076187109334,92.415,92.415,92.415
9.867,-0.91,-1.1956,1.29125,-10.5275,-1.36617263346808,3.80286458333333,-0.307682291666667,3.818359375,-0.615364583333333,8254.5908,7113.9637,8196.9794,6934.1422,-0.205076187109334,92.42,92.42,92.42
9.893,-0.866,-1.1954,0.95,-10.42375,-1.26199846188841,3.80286458333333,-0.307682291666667,3.818359375,-0.615364583333333,8254.5908,7113.9637,8196.9794,6934.1422,-0.205076187109334,92.425,92.425,92.425
9.903,-0.858,-1.2226,0.92125,-10.06625,-1.11841026231363,3.80286458333333,-0.307682291666667,3.818359375,-0.0509114583333333,8254.5908,7113.9637,8196.9794,6984.3417,-0.205076187109334,92.43,92.43,92.43
9.905,-0.791,-1.2147,0.94875,-10.2675,-0.900614958364754,3.80286458333333,-0.307682291666667,3.818359375,-0.0509114583333333,8254.5908,7113.9637,8196.9794,6984.3417,-0.205076187109334,92.435,92.435,92.435
9.924,-0.756,-1.217,0.69375,-10.015,-0.594778695773135,2.994921875,0.166015625,3.818359375,-0.0509114583333333,8223.3901,7198.8794,8196.9794,6984.3417,-0.205076187109334,92.44,92.44,92.44
9.957,-0.746,-1.2289,0.8775,-9.86875,-0.179943625682988,2.994921875,0.166015625,3.818359375,-0.0509114583333333,8223.3901,7198.8794,8196.9794,6984.3417,-0.205076187109334,92.445,92.445,92.445
9.933,-0.751,-1.2211,0.71375,-9.85,0.358897386873247,2.994921875,0.166015625,3.03033854166667,0.38515625,8223.3901,7198.8794,8200.7294,7011.9536,-0.205076187109334,92.45,92.45,92.45
9.913,-0.681,-1.225,0.5825,-9.535,1.00287642335148,2.994921875,0.166015625,3.03033854166667,0.38515625,8223.3901,7198.8794,8200.7294,7011.9536,-0.205076187109334,92.455,92.455,92.455
9.895,-0.694,-1.2162,0.6725,-9.12875,1.67573944538355,2.91302083333333,0.431640625,3.01705729166667,0.38515625,8287.2856,7144.6078,8229.2787,7011.9536,-0.205076187109334,92.46,92.46,92.46
9.896,-0.688,-1.2163,0.335,-10.2625,2.24098258253864,2.91302083333333,0.431640625,3.01705729166667,0.38515625,8287.2856,7144.6078,8229.2787,7011.9536,-0.205076187109334,92.465,92.465,92.465
9.864,-0.652,-1.1967,0.43625,-10.92,2.54674357546549,2.91302083333333,0.431640625,3.01705729166667,0.380729166666667,8287.2856,7144.6078,8229.2787,7059.8239,-0.205076187109334,92.47,92.47,92.47
9.869,-0.627,-1.188,0.20625,-10.8725,2.5058071617313,2.91302083333333,0.431640625,3.01705729166667,0.380729166666667,8287.2856,7144.6078,8229.2787,7059.8239,-0.205076187109334,92.475,92.475,92.475
9.822,-0.623,-1.1737,-0.025,-12.1975,2.1625314782352,2.91302083333333,0.270052083333333,3.01705729166667,0.380729166666667,8287.2856,7097.4406,8229.2787,7059.8239,-0.205076187109334,92.48,92.48,92.48
9.817,-0.594,-1.1578,0.3625,-12.58625,1.702559768859,2.91302083333333,0.270052083333333,3.01705729166667,0.380729166666667,8287.2856,7097.4406,8229.2787,7059.8239,-0.205076187109334,92.485,92.485,92.485
9.797,-0.588,-1.1479,0.41375,-12.34375,1.37113276755647,3.27825520833333,0.270052083333333,3.3734375,0.086328125,8235.8997,7097.4406,8198.6932,7071.9673,-0.20943951023932,92.49,92.49,92.49
9.811,-0.587,-1.152,0.23625,-13.435,1.32041334901931,3.27825520833333,0.270052083333333,3.3734375,0.086328125,8235.8997,7097.4406,8198.6932,7071.9673,-0.20943951023932,92.495,92.495,92.495
9.823,-0.661,-1.1427,-0.13125,-13.85375,1.49903072309421,3.27825520833333,-0.221354166666667,3.3734375,0.086328125,8235.8997,7027.3635,8198.6932,7071.9673,-0.20943951023932,92.5,92.5,92.5
9.867,-0.658,-1.1395,-0.32375,-13.73625,1.68936474747028,3.27825520833333,-0.221354166666667,3.3734375,0.086328125,8235.8997,7027.3635,8198.6932,7071.9673,-0.20943951023932,92.505,92.505,92.505
9.904,-0.693,-1.126,-0.28625,-14.35875,1.67021227800945,3.56380208333333,-0.221354166666667,3.64127604166667,-0.54453125,8252.0274,7027.3635,8191.5596,7040.7373,-0.20943951023932,92.51,92.51,92.51
9.938,-0.69,-1.1107,0.03875,-14.10625,1.3738562662891,3.56380208333333,-0.221354166666667,3.64127604166667,-0.54453125,8252.0274,7027.3635,8191.5596,7040.7373,-0.20943951023932,92.515,92.515,92.515
9.934,-0.72,-1.106,-0.405,-13.74,0.914328637496897,3.56380208333333,-0.699479166666667,3.64127604166667,-0.54453125,8252.0274,7059.5309,8191.5596,7040.7373,-0.20943951023932,92.52,92.52,92.52
9.947,-0.694,-1.107,-0.965,-14.10125,0.482719523388875,3.56380208333333,-0.699479166666667,3.64127604166667,-0.54453125,8252.0274,7059.5309,8191.5596,7040.7373,-0.20943951023932,92.525,92.525,92.525
9.938,-0.725,-1.0987,-0.87375,-13.84,0.211009860347922,3.67669270833333,-0.699479166666667,3.712109375,-0.847786458333333,8253.5508,7059.5309,8177.3801,7087.802,-0.20943951023932,92.53,92.53,92.53
9.931,-0.714,-1.1051,-0.86625,-13.67125,0.0951329737578277,3.67669270833333,-0.699479166666667,3.712109375,-0.847786458333333,8253.5508,7059.5309,8177.3801,7087.802,-0.205076187109334,92.535,92.535,92.535
9.908,-0.721,-1.1096,-0.965,-13.76,0.0195446116061149,3.67669270833333,-1.06028645833333,3.712109375,-0.847786458333333,8253.5508,7125.9899,8177.3801,7087.802,-0.205076187109334,92.54,92.54,92.54
9.888,-0.765,-1.0964,-0.69,-13.525,-0.126393127895108,3.67669270833333,-1.06028645833333,3.712109375,-0.847786458333333,8253.5508,7125.9899,8177.3801,7087.802,-0.205076187109334,92.545,92.545,92.545
9.873,-0.766,-1.0955,-0.44375,-12.97375,-0.345422954766539,3.77408854166667,-1.06028645833333,3.73645833333333,-0.825651041666667,8251.1485,7125.9899,8188.8936,7063.9547,-0.205076187109334,92.55,92.55,92.55
9.876,-0.775,-1.1081,-0.12125,-12.46875,-0.548549608825555,3.77408854166667,-1.06028645833333,3.73645833333333,-0.825651041666667,8251.1485,7125.9899,8188.8936,7063.9547,-0.200712863979348,92.555,92.555,92.555
9.879,-0.783,-1.0992,-0.27,-12.34375,-0.656563354805506,3.77408854166667,-0.719401041666667,3.73645833333333,-0.825651041666667,8251.1485,7179.8953,8188.8936,7063.9547,-0.200712863979348,92.56,92.56,92.56
9.882,-0.794,-1.1146,-0.4575,-12.195,-0.681974869221413,3.77408854166667,-0.719401041666667,3.73645833333333,-0.825651041666667,8251.1485,7179.8953,8188.8936,7063.9547,-0.200712863979348,92.565,92.565,92.565
9.863,-0.863,-1.1185,-0.34125,-12.26125,-0.725883988558929,3.70989583333333,-0.719401041666667,3.61692708333333,-0.81015625,8259.5566,7179.8953,8208.9177,7056.323,-0.200712863979348,92.57,92.57,92.57
9.906,-0.865,-1.1137,-0.5,-12.025,-0.886816847801342,3.70989583333333,-0.719401041666667,3.61692708333333,-0.81015625,8259.5566,7179.8953,8208.9177,7056.323,-0.200712863979348,92.575,92.575,92.575
9.904,-0.9,-1.1171,-0.22875,-11.8575,-1.16511311933003,3.70989583333333,-0.985026041666667,3.61692708333333,-0.81015625,8259.5566,7152.0784,8208.9177,7056.323,-0.200712863979348,92.58,92.58,92.58
9.887,-0.869,-1.1274,0.1225,-11.325,-1.45876471943844,3.70989583333333,-0.985026041666667,3.61692708333333,-0.81015625,8259.5566,7152.0784,8208.9177,7056.323,-0.200712863979348,92.585,92.585,92.585
9.925,-0.824,-1.133,0.11,-10.685,-1.63713239458545,3.53502604166667,-0.985026041666667,3.42434895833333,-0.954036458333333,8262.2811,7152.0784,8212.697,7039.6387,-0.200712863979348,92.59,92.59,92.59
9.89,-0.778,-1.1392,0.57625,-10.46125,-1.61953919090885,3.53502604166667,-0.985026041666667,3.42434895833333,-0.954036458333333,8262.2811,7152.0784,8212.697,7039.6387,-0.200712863979348,92.595,92.595,92.595
9.911,-0.794,-1.1559,0.50875,-9.97375,-1.41887247456705,3.53502604166667,-0.96953125,3.42434895833333,-0.954036458333333,8262.2811,7112.6307,8212.697,7039.6387,-0.200712863979348,92.6,92.6,92.6
9.911,-0.785,-1.1572,-0.17,-9.58,-1.13002272518132,3.53502604166667,-0.96953125,3.42434895833333,-0.954036458333333,8262.2811,7112.6307,8212.697,7039.6387,-0.200712863979348,92.605,92.605,92.605
9.943,-0.742,-1.1625,-0.32375,-9.93,-0.866072344893265,3.29817708333333,-0.96953125,3.19192708333333,-0.761458333333333,8295.0785,7112.6307,8226.0707,7050.4051,-0.200712863979348,92.61,92.61,92.61
9.97,-0.742,-1.171,-0.1225,-9.76,-0.687851585982546,3.29817708333333,-0.96953125,3.19192708333333,-0.761458333333333,8295.0785,7112.6307,8226.0707,7050.4051,-0.200712863979348,92.615,92.615,92.615
9.961,-0.737,-1.1617,0.2375,-9.68875,-0.576894567457709,3.29817708333333,-0.606510416666667,3.19192708333333,-0.761458333333333,8295.0785,7174.3143,8226.0707,7050.4051,-0.200712863979348,92.62,92.62,92.62
9.967,-0.728,-1.1798,0.4325,-9.8475,-0.467036887978889,3.29817708333333,-0.606510416666667,3.19192708333333,-0.761458333333333,8295.0785,7174.3143,8226.0707,7050.4051,-0.200712863979348,92.625,92.625,92.625
9.995,-0.73,-1.1719,0.1175,-10.12,-0.304332638923466,2.95950520833333,-0.606510416666667,2.90638020833333,-0.573307291666667,8284.0777,7174.3143,8254.2246,7044.8095,-0.200712863979348,92.63,92.63,92.63
9.999,-0.71,-1.1787,-0.2375,-10.39625,-0.0915428112577832,2.95950520833333,-0.606510416666667,2.90638020833333,-0.573307291666667,8284.0777,7174.3143,8254.2246,7044.8095,-0.200712863979348,92.635,92.635,92.635
10.001,-0.732,-1.1784,-0.4125,-10.42875,0.101315196712104,2.95950520833333,-0.626432291666667,2.90638020833333,-0.573307291666667,8284.0777,7073.9448,8254.2246,7044.8095,-0.200712863979348,92.64,92.64,92.64
10.02,-0.733,-1.1856,-0.0675,-10.92125,0.174336772168449,2.95950520833333,-0.626432291666667,2.90638020833333,-0.573307291666667,8284.0777,7073.9448,8254.2246,7044.8095,-0.205076187109334,92.645,92.645,92.645
10.004,-0.698,-1.1667,0.24,-11.2275,0.075739338568992,2.8953125,-0.626432291666667,2.83776041666667,-0.619791666666667,8324.6972,7073.9448,8246.754,6993.2478,-0.205076187109334,92.65,92.65,92.65
10.025,-0.707,-1.1813,0.23625,-11.08375,-0.148913455081479,2.8953125,-0.626432291666667,2.83776041666667,-0.619791666666667,8324.6972,7073.9448,8246.754,6993.2478,-0.205076187109334,92.655,92.655,92.655
10.043,-0.677,-1.1699,0.1475,-10.75125,-0.389276465747113,2.8953125,-0.688411458333333,2.83776041666667,-0.619791666666667,8324.6972,7099.6817,8246.754,6993.2478,-0.205076187109334,92.66,92.66,92.66
10.057,-0.723,-1.1833,-0.44875,-11.31875,-0.54556026358199,2.8953125,-0.688411458333333,2.83776041666667,-0.619791666666667,8324.6972,7099.6817,8246.754,6993.2478,-0.205076187109334,92.665,92.665,92.665
10.102,-0.694,-1.1825,-0.63,-11.82125,-0.574685967124289,2.81119791666667,-0.688411458333333,2.76028645833333,-0.779166666666667,8295.9427,7099.6817,8258.1064,7001.3922,-0.205076187109334,92.67,92.67,92.67
10.089,-0.685,-1.1823,-0.73,-12.13125,-0.484958647823497,2.81119791666667,-0.688411458333333,2.76028645833333,-0.779166666666667,8295.9427,7099.6817,8258.1064,7001.3922,-0.205076187109334,92.675,92.675,92.675
10.094,-0.627,-1.1883,-1.0475,-12.62625,-0.313018837468171,2.81119791666667,-0.688411458333333,2.76028645833333,-0.779166666666667,8295.9427,7099.6817,8258.1064,7001.3922,-0.205076187109334,92.68,92.68,92.68
10.115,-0.633,-1.1887,-0.77375,-12.82375,-0.113459245211711,2.81119791666667,-0.688411458333333,2.76028645833333,-0.779166666666667,8295.9427,7099.6817,8258.1064,7001.3922,-0.205076187109334,92.685,92.685,92.685
10.099,-0.672,-1.1879,-0.95625,-13.39875,0.048682410961387,2.46145833333333,-0.874348958333333,2.383984375,-0.88984375,8281.1627,7110.8436,8221.7496,7023.7747,-0.205076187109334,92.69,92.69,92.69
10.098,-0.68,-1.1948,-1.16125,-13.81125,0.123741721552451,2.46145833333333,-0.874348958333333,2.383984375,-0.88984375,8281.1627,7110.8436,8221.7496,7023.7747,-0.205076187109334,92.695,92.695,92.695
10.097,-0.689,-1.1816,-1.1475,-13.985,0.115363102234944,2.46145833333333,-0.874348958333333,2.383984375,-0.88984375,8281.1627,7110.8436,8221.7496,7023.7747,-0.205076187109334,92.7,92.7,92.7
10.1,-0.712,-1.1878,-1.18,-14.25125,0.0874468389892691,2.46145833333333,-0.874348958333333,2.383984375,-0.88984375,8281.1627,7110.8436,8221.7496,7023.7747,-0.205076187109334,92.705,92.705,92.705
10.043,-0.747,-1.1858,-1.5,-14.13,0.111082005714103,2.26223958333333,-0.971744791666667,2.144921875,-1.03372395833333,8289.7759,7136.5952,8227.0082,6992.1785,-0.205076187109334,92.71,92.71,92.71
10.031,-0.818,-1.1874,-1.82125,-14.12,0.194685535492711,2.26223958333333,-0.971744791666667,2.144921875,-1.03372395833333,8289.7759,7136.5952,8227.0082,6992.1785,-0.205076187109334,92.715,92.715,92.715
9.985,-0.796,-1.192,-2.11375,-14.1,0.274848435278985,2.26223958333333,-0.971744791666667,2.144921875,-1.03372395833333,8289.7759,7136.5952,8227.0082,6992.1785,-0.205076187109334,92.72,92.72,92.72
10.018,-0.786,-1.1829,-1.825,-13.93,0.289345623207904,2.26223958333333,-0.971744791666667,2.144921875,-1.03372395833333,8289.7759,7136.5952,8227.0082,6992.1785,-0.205076187109334,92.725,92.725,92.725
10.029,-0.756,-1.1778,-1.3,-13.80375,0.256790255881212,1.932421875,-1.17981770833333,1.81731770833333,-1.12669270833333,8261.9442,7133.9292,8189.626,6904.7579,-0.205076187109334,92.73,92.73,92.73
10.028,-0.764,-1.1797,-0.98875,-13.09,0.265668496586358,1.932421875,-1.17981770833333,1.81731770833333,-1.12669270833333,8261.9442,7133.9292,8189.626,6904.7579,-0.205076187109334,92.735,92.735,92.735
10.003,-0.725,-1.1839,-1.36,-12.15875,0.388032622553114,1.932421875,-1.17981770833333,1.81731770833333,-1.12669270833333,8261.9442,7133.9292,8189.626,6904.7579,-0.205076187109334,92.74,92.74,92.74
10,-0.727,-1.1798,-1.5975,-12.115,0.626322813681357,1.932421875,-1.17981770833333,1.81731770833333,-1.12669270833333,8261.9442,7133.9292,8189.626,6904.7579,-0.200712863979348,92.745,92.745,92.745
9.936,-0.73,-1.1714,-1.46375,-11.73375,0.929605751954998,1.653515625,-1.39674479166667,1.50520833333333,-1.43658854166667,8192.3066,7093.6174,8168.3861,6834.6223,-0.200712863979348,92.75,92.75,92.75
9.943,-0.715,-1.1708,-1.33,-10.63125,1.21904217318178,1.653515625,-1.39674479166667,1.50520833333333,-1.43658854166667,8192.3066,7093.6174,8168.3861,6834.6223,-0.200712863979348,92.755,92.755,92.755
9.941,-0.71,-1.1734,-0.86375,-10.39875,1.40324979715762,1.653515625,-1.39674479166667,1.50520833333333,-1.43658854166667,8192.3066,7093.6174,8168.3861,6834.6223,-0.200712863979348,92.76,92.76,92.76
9.971,-0.765,-1.1449,-0.745,-10.14875,1.41051754831065,1.653515625,-1.39674479166667,1.50520833333333,-1.43658854166667,8192.3066,7093.6174,8168.3861,6834.6223,-0.200712863979348,92.765,92.765,92.765
9.975,-0.741,-1.1585,-1.0675,-9.6075,1.21423671549485,1.71328125,-1.71106770833333,1.57825520833333,-1.43658854166667,8243.4728,6993.8191,8154.148,6834.6223,-0.200712863979348,92.77,92.77,92.77
9.922,-0.698,-1.1432,-1.92625,-10.20375,0.829072993603486,1.71328125,-1.71106770833333,1.57825520833333,-1.43658854166667,8243.4728,6993.8191,8154.148,6834.6223,-0.200712863979348,92.775,92.775,92.775
9.857,-0.645,-1.1359,-2.2125,-10.5975,0.30438761168039,1.71328125,-1.71106770833333,1.57825520833333,-1.67122395833333,8243.4728,6993.8191,8154.148,6832.6887,-0.200712863979348,92.78,92.78,92.78
9.854,-0.663,-1.142,-1.93875,-10.1475,-0.284061798677371,1.71328125,-1.71106770833333,1.57825520833333,-1.67122395833333,8243.4728,6993.8191,8154.148,6832.6887,-0.200712863979348,92.785,92.785,92.785
9.852,-0.641,-1.1383,-1.825,-10.425,-0.854195313248773,2.08736979166667,-1.945703125,1.905859375,-1.67122395833333,8202.1356,6928.5173,8143.0154,6832.6887,-0.200712863979348,92.79,92.79,92.79
9.846,-0.639,-1.1464,-2.1225,-11.36,-1.32653732462962,2.08736979166667,-1.945703125,1.905859375,-1.67122395833333,8202.1356,6928.5173,8143.0154,6832.6887,-0.200712863979348,92.795,92.795,92.795
9.863,-0.727,-1.1475,-2.16375,-11.83875,-1.62203649088064,2.08736979166667,-1.945703125,1.905859375,-1.965625,8202.1356,6928.5173,8143.0154,6875.7838,-0.200712863979348,92.8,92.8,92.8
9.878,-0.681,-1.1586,-2.2025,-12.08375,-1.68353907780516,2.08736979166667,-1.945703125,1.905859375,-1.965625,8202.1356,6928.5173,8143.0154,6875.7838,-0.200712863979348,92.805,92.805,92.805
9.889,-0.68,-1.1663,-2.21375,-12.36125,-1.52250509815541,2.11393229166667,-2.251171875,1.86158854166667,-1.965625,8188.3663,6965.5334,8125.5108,6875.7838,-0.200712863979348,92.81,92.81,92.81
9.88,-0.656,-1.1847,-1.99125,-11.8275,-1.23243356978402,2.11393229166667,-2.251171875,1.86158854166667,-1.965625,8188.3663,6965.5334,8125.5108,6875.7838,-0.200712863979348,92.815,92.815,92.815
9.804,-0.629,-1.1752,-2.1525,-11.70875,-0.929743852233367,2.11393229166667,-2.251171875,1.86158854166667,-2.05638020833333,8188.3663,6965.5334,8125.5108,6804.9597,-0.200712863979348,92.82,92.82,92.82
9.772,-0.645,-1.1827,-2.07875,-11.24375,-0.682887991461056,2.11393229166667,-2.251171875,1.86158854166667,-2.05638020833333,8188.3663,6965.5334,8125.5108,6804.9597,-0.200712863979348,92.825,92.825,92.825
9.797,-0.606,-1.1982,-2.05625,-11.04875,-0.496969399411107,1.65572916666667,-2.051953125,1.414453125,-2.05638020833333,8103.8754,6891.0179,8052.1232,6804.9597,-0.200712863979348,92.83,92.83,92.83
9.767,-0.587,-1.1832,-1.97,-11.34,-0.329039721425328,1.65572916666667,-2.051953125,1.414453125,-2.05638020833333,8103.8754,6891.0179,8052.1232,6804.9597,-0.200712863979348,92.835,92.835,92.835
